id region tribe metal denomination
953506 North_of_the_Thames Trinovantes-Catuvellauni silver unit
953577 North_of_the_Thames Trinovantes-Catuvellauni silver unit
960996 North_of_the_Thames Trinovantes-Catuvellauni silver unit
963152 North_of_the_Thames Trinovantes-Catuvellauni silver unit
963153 North_of_the_Thames Trinovantes-Catuvellauni silver unit
963282 North_of_the_Thames Trinovantes-Catuvellauni silver unit
971381 North_of_the_Thames Trinovantes-Catuvellauni silver unit
971425 North_of_the_Thames Trinovantes-Catuvellauni silver unit
971657 North_of_the_Thames Trinovantes-Catuvellauni silver unit
980674 North_of_the_Thames Trinovantes-Catuvellauni silver unit
981141 North_of_the_Thames Trinovantes-Catuvellauni silver unit
981554 North_of_the_Thames Trinovantes-Catuvellauni silver unit
982377 North_of_the_Thames Trinovantes-Catuvellauni silver unit
982398 North_of_the_Thames Trinovantes-Catuvellauni silver unit
982401 North_of_the_Thames Trinovantes-Catuvellauni silver unit
990378 North_of_the_Thames Trinovantes-Catuvellauni silver unit
990491 North_of_the_Thames Trinovantes-Catuvellauni silver unit
991839 North_of_the_Thames Trinovantes-Catuvellauni silver unit
010230 North_of_the_Thames Trinovantes-Catuvellauni silver unit
010378 North_of_the_Thames Trinovantes-Catuvellauni silver unit
680447 North_of_the_Thames Trinovantes-Catuvellauni silver unit
680448 North_of_the_Thames Trinovantes-Catuvellauni silver unit
680449 North_of_the_Thames Trinovantes-Catuvellauni silver unit
680450 North_of_the_Thames Trinovantes-Catuvellauni silver unit
730408 North_of_the_Thames Trinovantes-Catuvellauni silver unit
890012 North_of_the_Thames Trinovantes-Catuvellauni silver unit
890219 North_of_the_Thames Trinovantes-Catuvellauni silver unit
920006 North_of_the_Thames Trinovantes-Catuvellauni silver unit
920034 North_of_the_Thames Trinovantes-Catuvellauni silver unit
940707 North_of_the_Thames Trinovantes-Catuvellauni silver unit
940842 North_of_the_Thames Trinovantes-Catuvellauni silver unit
940984 North_of_the_Thames Trinovantes-Catuvellauni silver unit
963344 North_of_the_Thames Trinovantes-Catuvellauni silver unit
981404 North_of_the_Thames Trinovantes-Catuvellauni silver unit
991599 North_of_the_Thames Trinovantes-Catuvellauni silver unit
992042 North_of_the_Thames Trinovantes-Catuvellauni silver unit
001224 North_of_the_Thames Trinovantes-Catuvellauni silver unit
001473 North_of_the_Thames Trinovantes-Catuvellauni silver unit
001474 North_of_the_Thames Trinovantes-Catuvellauni silver unit
670199 North_of_the_Thames Trinovantes-Catuvellauni silver unit
680451 North_of_the_Thames Trinovantes-Catuvellauni silver unit
680452 North_of_the_Thames Trinovantes-Catuvellauni silver unit
840642 North_of_the_Thames Trinovantes-Catuvellauni silver unit
870313 North_of_the_Thames Trinovantes-Catuvellauni silver unit
900531 North_of_the_Thames Trinovantes-Catuvellauni silver unit
930927 North_of_the_Thames Trinovantes-Catuvellauni silver unit
940231 North_of_the_Thames Trinovantes-Catuvellauni silver unit
940694 North_of_the_Thames Trinovantes-Catuvellauni silver unit
941061 North_of_the_Thames Trinovantes-Catuvellauni silver unit
953306 North_of_the_Thames Trinovantes-Catuvellauni silver unit
953578 North_of_the_Thames Trinovantes-Catuvellauni silver unit
963561 North_of_the_Thames Trinovantes-Catuvellauni silver unit
971190 North_of_the_Thames Trinovantes-Catuvellauni silver unit
972008 North_of_the_Thames Trinovantes-Catuvellauni silver unit
980145 North_of_the_Thames Trinovantes-Catuvellauni silver unit
982082 North_of_the_Thames Trinovantes-Catuvellauni silver unit
991843 North_of_the_Thames Trinovantes-Catuvellauni silver unit
660161 North_of_the_Thames Trinovantes-Catuvellauni silver unit
680453 North_of_the_Thames Trinovantes-Catuvellauni silver unit
680454 North_of_the_Thames Trinovantes-Catuvellauni silver unit
820275 North_of_the_Thames Trinovantes-Catuvellauni silver unit
920329 North_of_the_Thames Trinovantes-Catuvellauni silver unit
920711 North_of_the_Thames Trinovantes-Catuvellauni silver unit
930928 North_of_the_Thames Trinovantes-Catuvellauni silver unit
940403 North_of_the_Thames Trinovantes-Catuvellauni silver unit
940994 North_of_the_Thames Trinovantes-Catuvellauni silver unit
951272 North_of_the_Thames Trinovantes-Catuvellauni silver unit
952922 North_of_the_Thames Trinovantes-Catuvellauni silver unit
962702 North_of_the_Thames Trinovantes-Catuvellauni silver unit
971568 North_of_the_Thames Trinovantes-Catuvellauni silver unit
980714 North_of_the_Thames Trinovantes-Catuvellauni silver unit
982005 North_of_the_Thames Trinovantes-Catuvellauni silver unit
982058 North_of_the_Thames Trinovantes-Catuvellauni silver unit
noimage100 North_of_the_Thames Trinovantes-Catuvellauni silver unit
991023 North_of_the_Thames Trinovantes-Catuvellauni silver unit
991148 North_of_the_Thames Trinovantes-Catuvellauni silver unit
680455 North_of_the_Thames Trinovantes-Catuvellauni silver unit
930930 North_of_the_Thames Trinovantes-Catuvellauni silver unit
951056 North_of_the_Thames Trinovantes-Catuvellauni silver unit
980146 North_of_the_Thames Trinovantes-Catuvellauni silver unit
001299 North_of_the_Thames Trinovantes-Catuvellauni silver unit
680534 North_of_the_Thames Trinovantes-Catuvellauni silver unit
680535 North_of_the_Thames Trinovantes-Catuvellauni silver unit
900801 North_of_the_Thames Trinovantes-Catuvellauni silver unit
930267 North_of_the_Thames Trinovantes-Catuvellauni silver unit
940351 North_of_the_Thames Trinovantes-Catuvellauni silver unit
940373 North_of_the_Thames Trinovantes-Catuvellauni silver unit
940952 North_of_the_Thames Trinovantes-Catuvellauni silver unit
941569 North_of_the_Thames Trinovantes-Catuvellauni silver unit
950121 North_of_the_Thames Trinovantes-Catuvellauni silver unit
680538 North_of_the_Thames Trinovantes-Catuvellauni silver unit
962596 North_of_the_Thames Trinovantes-Catuvellauni silver unit
650082 North_of_the_Thames Trinovantes-Catuvellauni silver unit
930931 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
980150 North_of_the_Thames Trinovantes-Catuvellauni silver unit
680539 North_of_the_Thames Trinovantes-Catuvellauni silver unit
680540 North_of_the_Thames Trinovantes-Catuvellauni silver unit
950104 North_of_the_Thames Trinovantes-Catuvellauni silver unit
962275 North_of_the_Thames Trinovantes-Catuvellauni silver unit
610243 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
650035 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
670191 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
680419 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
680420 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
680421 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
680422 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
690391 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
700019 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
710038 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720146 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720147 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720148 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720149 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720150 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720151 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720152 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720153 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720154 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720155 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720156 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720157 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730395 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730396 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
790090 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
850116 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
890073 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900147 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900170 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900239 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900302 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900303 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900375 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900604 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900862 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
920056 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
930021 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
930027 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
941534 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
961895 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
961896 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
962972 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
963173 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
963613 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
971569 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
972112 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
981075 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
981905 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
982025 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
610244 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
680425 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
680426 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720165 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720166 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
870323 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
930371 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
930493 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
930932 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
952644 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
961074 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
000619 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
001535 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
640060 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
680423 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
680424 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
700020 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
700021 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720159 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720160 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720161 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720162 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720163 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
750028 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
850117 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900599 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
920623 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
930143 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
930257 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
940283 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
950906 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
950978 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
951187 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
961897 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
961898 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
961899 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
971085 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
971540 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
972110 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
010231 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
680437 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
690392 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720206 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
941380 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
950496 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
961641 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
961900 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
970061 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
971595 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
000084 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
000091 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
000408 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
000883 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
001158 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
001246 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
001625 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
001919 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
610247 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
610249 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
610250 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
620032 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
640061 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
640062 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
650037 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
650038 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
660162 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
660163 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
670200 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
670201 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
670202 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
670203 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
670204 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
670205 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
670206 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
670207 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
670208 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
680456 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
680457 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
680458 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
680459 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
680460 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
680461 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
680462 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
680463 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
680464 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
690393 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
700024 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
710040 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
710041 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720209 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720210 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720211 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720212 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720213 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730409 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730410 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730411 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730412 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730413 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730414 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730415 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730416 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730417 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730418 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730419 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730420 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730421 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730422 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730423 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730428 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730430 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730431 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
740100 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
740101 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
740102 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
740103 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
740104 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
740105 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
740106 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
740107 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
780032 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
830376 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
830389 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
830390 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
850110 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
850111 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
850112 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
860405 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
870501 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
890235 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900143 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900161 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900162 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900171 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900208 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900212 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900218 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900242 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900243 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900249 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900255 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900285 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900300 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900307 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900308 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900318 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900322 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900345 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900347 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900352 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900355 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900373 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900376 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900385 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900386 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900387 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900394 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900404 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900436 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900457 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900476 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900480 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900526 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900536 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900550 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900567 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900591 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900624 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900631 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900635 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900636 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900650 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900653 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900888 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900895 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900914 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900925 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900931 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900944 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900947 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
910055 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
920015 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
920523 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
920624 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
930007 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
930556 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
930557 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
940033 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
940094 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
940095 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
940997 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
941570 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
941644 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
951002 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
951184 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
960988 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
961008 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
961033 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
961645 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
962376 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
963438 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
971541 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
971542 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
971883 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
972314 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
981127 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
990586 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
990819 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
991031 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
992048 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
000409 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
000627 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
000899 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
001095 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
001581 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
001817 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
010602 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
610251 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
610252 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
610253 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
610254 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
610255 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
610256 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
620033 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
640063 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
650039 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
650040 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
650041 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
660164 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
660165 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
660166 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
670209 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
670210 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
670211 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
670212 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
670213 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
670214 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
670215 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
670216 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
670217 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
670218 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
680465 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
680466 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
680467 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
680468 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
680469 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
690394 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
690395 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
690396 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
690397 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
690398 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
690399 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
690400 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
700025 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
700026 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
700027 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
710042 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
720214 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730432 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730433 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730434 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730435 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730436 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
730439 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
740108 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
740109 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
740110 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
740111 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
740112 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
740113 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
740114 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
740115 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
740116 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
760012 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
820278 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
830377 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
850136 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
850137 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
850138 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
850139 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
850140 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
850141 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
890013 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900144 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900168 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900190 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900195 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900231 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900240 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900256 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900274 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
900283 North_of_the_Thames Trinovantes-Catuvellauni bronze unit
